id,domain_id,org_id,created_at,updated_at,deleted_at,task_guid,alias_ref,purpose,description,task_state,rule_id,rule_root_id,inputs,outputs
4bb8f9ab-1664-46bf-b4bb-5a39923c4acb,"","",2018-09-21 21:42:16.515668+00,2018-09-21 21:42:28.219085+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,2eda20b0-9780-4454-a716-a6d0cc2a492c,2eda20b0-9780-4454-a716-a6d0cc2a492c,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
c62527d3-0567-45e9-a9c9-626a62cfd60d,"","",2018-09-21 21:42:24.193028+00,2018-09-21 21:42:29.37492+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,20eac3de-4d33-433a-a253-e19af73d9d85,20eac3de-4d33-433a-a253-e19af73d9d85,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537566148.csv"",""Hash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/""}"
0c3712df-eb26-4281-9d48-c0958e8101a6,"","",2018-09-21 21:42:24.208274+00,2018-09-21 21:42:35.799763+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,debf22fd-68a2-4fdc-ab4c-0cb276dbdaf9,debf22fd-68a2-4fdc-ab4c-0cb276dbdaf9,"{""AccountingUsersFile"":""AccountUsers-1537566152.csv"",""AccountingUsersHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/60115afdfb5b95119bf6e1828bb9f7b25302555f/5d7a27b15b6be789ec8721d4fdf5d001b0639e05/"",""BucketName"":""demo"",""EmployeeFile"":""Employees-1537566147.csv"",""EmployeeFileHash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/"",""OutFileType"":""Compare""}","{""BucketName"":""demo"",""ComparisonFile"":""Compare-1537566155.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/5fd23ea56092fb1ec65f70bb1bc33f22e24692b1/e9015b3e382e27b5d1310a2fd9f581dd889c40a4/""}"
c6316578-1e34-46b4-9015-ebf186e8dd97,"","",2018-09-21 21:42:31.933002+00,2018-09-21 21:42:40.833646+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,09cde4e9-860f-4497-9322-daf8a27d2083,09cde4e9-860f-4497-9322-daf8a27d2083,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""AccountUsers-1537566159.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/a932e05e30c4d259b32e3e0649d2ca24bb092629/a881fd7d3e0dde6d981f62c09acaa979e18a7c62/""}"
3b32e5fe-5387-456a-9d8c-254cfbe68362,"","",2018-09-21 21:42:31.919489+00,2018-09-21 21:42:36.749316+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,ade9d1f6-210b-42b4-9e66-7d4c8f247836,ade9d1f6-210b-42b4-9e66-7d4c8f247836,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537566155.csv: no such file or directory""}"
4ab573ae-059d-4d3a-95e5-3d246eae165e,"","",2018-09-21 21:42:24.196767+00,2018-09-21 21:42:35.908765+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,20eac3de-4d33-433a-a253-e19af73d9d85,20eac3de-4d33-433a-a253-e19af73d9d85,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":""demo"",""EmployeeFile"":""Employees-1537566148.csv"",""EmployeeFileHash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/"",""OutFileType"":""Compare""}","{""error"":""The specified key does not exist.""}"
502e1494-59db-4416-ab19-73befe557e5d,"","",2018-09-21 21:42:31.915385+00,2018-09-21 21:42:45.469023+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,be557999-02b7-4b85-a62e-7961bffd7eeb,be557999-02b7-4b85-a62e-7961bffd7eeb,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
f145e21b-88e7-4802-9540-720ce1f7be5c,"","",2018-09-21 21:42:31.910839+00,2018-09-21 21:42:41.196458+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,be557999-02b7-4b85-a62e-7961bffd7eeb,be557999-02b7-4b85-a62e-7961bffd7eeb,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537566159.csv: no such file or directory""}"
5d2c7055-51ee-4513-9f78-5fd28caa1eaf,"","",2018-09-21 21:42:31.908977+00,2018-09-21 21:42:36.97984+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,be557999-02b7-4b85-a62e-7961bffd7eeb,be557999-02b7-4b85-a62e-7961bffd7eeb,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537566155.csv: no such file or directory""}"
c23d8a9d-4f34-4fd8-bfc0-67a1f3079c67,"","",2018-09-21 21:42:24.205717+00,2018-09-21 21:42:33.452429+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,debf22fd-68a2-4fdc-ab4c-0cb276dbdaf9,debf22fd-68a2-4fdc-ab4c-0cb276dbdaf9,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""AccountUsers-1537566152.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/60115afdfb5b95119bf6e1828bb9f7b25302555f/5d7a27b15b6be789ec8721d4fdf5d001b0639e05/""}"
55799478-0bce-442e-8f83-fbc3825433ba,"","",2018-09-21 21:42:24.210662+00,2018-09-21 21:42:37.654379+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,debf22fd-68a2-4fdc-ab4c-0cb276dbdaf9,debf22fd-68a2-4fdc-ab4c-0cb276dbdaf9,"{""BucketName"":""demo"",""ComparisonFile"":""Compare-1537566155.csv"",""ComparisonFileHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/5fd23ea56092fb1ec65f70bb1bc33f22e24692b1/e9015b3e382e27b5d1310a2fd9f581dd889c40a4/"",""OutFileType"":""Summary""}","{""BucketName"":""demo"",""ComplianceStatus_"":""Passed"",""FileName"":""http://cnminio:9000/demo/a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/5fd23ea56092fb1ec65f70bb1bc33f22e24692b1/777c1e359a62ca0ad3d9392f3cbb531cfc7e10a6//Summary-1537566157.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/5fd23ea56092fb1ec65f70bb1bc33f22e24692b1/777c1e359a62ca0ad3d9392f3cbb531cfc7e10a6/""}"
cab03ad9-161a-4595-9fce-70a9c99d1caf,"","",2018-09-21 21:42:31.930555+00,2018-09-21 21:42:36.720964+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,09cde4e9-860f-4497-9322-daf8a27d2083,09cde4e9-860f-4497-9322-daf8a27d2083,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537566155.csv"",""Hash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/""}"
fb5588ae-53d5-47a2-88fa-f518c2c572c0,"","",2018-09-21 21:42:39.696091+00,2018-09-21 21:42:44.987215+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,12b1efbe-01dc-411a-8e2c-15b1a1ca56fb,12b1efbe-01dc-411a-8e2c-15b1a1ca56fb,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537566163.csv: no such file or directory""}"
bce4990c-c77a-4a7d-b960-38f81ea234c4,"","",2018-09-21 21:42:39.666071+00,2018-09-21 21:42:45.046251+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,359a2733-2f18-4fc0-833c-9be03af34932,359a2733-2f18-4fc0-833c-9be03af34932,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537566163.csv: no such file or directory""}"
5aac8aea-791c-4dc3-8781-e5ce46d98224,"","",2018-09-21 21:42:31.926455+00,2018-09-21 21:42:45.416725+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,ade9d1f6-210b-42b4-9e66-7d4c8f247836,ade9d1f6-210b-42b4-9e66-7d4c8f247836,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
94c93075-536e-4b7d-8be1-a8de2e6f1f04,"","",2018-09-21 21:42:31.912903+00,2018-09-21 21:42:43.710909+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,be557999-02b7-4b85-a62e-7961bffd7eeb,be557999-02b7-4b85-a62e-7961bffd7eeb,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
c2524f7b-129f-4ccd-aff5-fe88841c7b75,"","",2018-09-21 21:42:39.698249+00,2018-09-21 21:42:49.581976+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,12b1efbe-01dc-411a-8e2c-15b1a1ca56fb,12b1efbe-01dc-411a-8e2c-15b1a1ca56fb,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""AccountUsers-1537566168.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/2005c07507be8f7368106d7b2000375abc333074/fb0be290bbe78333397abb1879047a4be0752247/""}"
1cc17bb0-10cb-4137-8a02-7dec1386960e,"","",2018-09-21 21:42:39.668265+00,2018-09-21 21:42:49.629019+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,359a2733-2f18-4fc0-833c-9be03af34932,359a2733-2f18-4fc0-833c-9be03af34932,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537566168.csv: no such file or directory""}"
69369f9f-35a5-45ff-a1a8-d2e0197813bf,"","",2018-09-21 21:42:39.670416+00,2018-09-21 21:42:51.754828+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,359a2733-2f18-4fc0-833c-9be03af34932,359a2733-2f18-4fc0-833c-9be03af34932,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
88b6f4ad-3ff3-4c8b-858b-b8bd78d701ce,"","",2018-09-21 21:42:39.675297+00,2018-09-21 21:42:53.63366+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,359a2733-2f18-4fc0-833c-9be03af34932,359a2733-2f18-4fc0-833c-9be03af34932,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
116c0547-9a16-48f1-8040-63c59aa71499,"","",2018-09-21 21:42:39.704382+00,2018-09-21 21:42:53.572582+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,12b1efbe-01dc-411a-8e2c-15b1a1ca56fb,12b1efbe-01dc-411a-8e2c-15b1a1ca56fb,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
f8bc5505-5135-4b48-8527-0e77b297a2e1,"","",2018-09-21 21:42:31.921476+00,2018-09-21 21:42:41.162362+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,ade9d1f6-210b-42b4-9e66-7d4c8f247836,ade9d1f6-210b-42b4-9e66-7d4c8f247836,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537566159.csv: no such file or directory""}"
0b5f6552-1c91-4229-a761-f2bf616bd1b9,"","",2018-09-21 21:42:31.935305+00,2018-09-21 21:42:43.506736+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,09cde4e9-860f-4497-9322-daf8a27d2083,09cde4e9-860f-4497-9322-daf8a27d2083,"{""AccountingUsersFile"":""AccountUsers-1537566159.csv"",""AccountingUsersHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/a932e05e30c4d259b32e3e0649d2ca24bb092629/a881fd7d3e0dde6d981f62c09acaa979e18a7c62/"",""BucketName"":""demo"",""EmployeeFile"":""Employees-1537566155.csv"",""EmployeeFileHash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/"",""OutFileType"":""Compare""}","{""BucketName"":""demo"",""ComparisonFile"":""Compare-1537566163.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/d44ff99ae7f5475b584208ce548270f5970501ec/d1b5a0f5e9a647fe1c5a87b5404e552a8775053d/""}"
c557d77a-6f6e-421b-b0b2-e4f98280d297,"","",2018-09-21 21:42:31.924058+00,2018-09-21 21:42:43.624977+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,ade9d1f6-210b-42b4-9e66-7d4c8f247836,ade9d1f6-210b-42b4-9e66-7d4c8f247836,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
98437fd9-d592-4238-a24a-b452ce175b73,"","",2018-09-21 21:42:39.679679+00,2018-09-21 21:42:44.825672+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,87ce17ae-3c35-4709-b0df-8fae3637d307,87ce17ae-3c35-4709-b0df-8fae3637d307,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537566163.csv"",""Hash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/""}"
6292a687-c4ac-4f02-965f-11a0b594217e,"","",2018-09-21 21:42:31.937287+00,2018-09-21 21:42:45.298847+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,09cde4e9-860f-4497-9322-daf8a27d2083,09cde4e9-860f-4497-9322-daf8a27d2083,"{""BucketName"":""demo"",""ComparisonFile"":""Compare-1537566163.csv"",""ComparisonFileHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/d44ff99ae7f5475b584208ce548270f5970501ec/d1b5a0f5e9a647fe1c5a87b5404e552a8775053d/"",""OutFileType"":""Summary""}","{""BucketName"":""demo"",""ComplianceStatus_"":""Passed"",""FileName"":""http://cnminio:9000/demo/a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/d44ff99ae7f5475b584208ce548270f5970501ec/bfbc9f25504ddb61e3005254ce059b6c355f25cf//Summary-1537566165.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/d44ff99ae7f5475b584208ce548270f5970501ec/bfbc9f25504ddb61e3005254ce059b6c355f25cf/""}"
87d478a1-dae6-4438-a30d-d6a496241312,"","",2018-09-21 21:42:47.809879+00,2018-09-21 21:42:52.820613+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,f24da849-da5e-4376-969a-0d7b0addeacf,f24da849-da5e-4376-969a-0d7b0addeacf,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537566171.csv: no such file or directory""}"
4d0a0560-8bf2-4639-8951-a9fdd298eea5,"","",2018-09-21 21:42:47.820097+00,2018-09-21 21:42:52.827698+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,7b961396-9b3a-4333-92c9-8e456366ca4c,7b961396-9b3a-4333-92c9-8e456366ca4c,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537566171.csv: no such file or directory""}"
dd727f5f-fadd-4a5a-ac6e-d2f3a748eb6d,"","",2018-09-21 21:42:47.822495+00,2018-09-21 21:42:57.187336+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,7b961396-9b3a-4333-92c9-8e456366ca4c,7b961396-9b3a-4333-92c9-8e456366ca4c,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537566175.csv: no such file or directory""}"
fbfe1b62-f0eb-4219-aa74-856a3f82bce3,"","",2018-09-21 21:42:47.811864+00,2018-09-21 21:42:57.219255+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,f24da849-da5e-4376-969a-0d7b0addeacf,f24da849-da5e-4376-969a-0d7b0addeacf,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537566175.csv: no such file or directory""}"
5e62f79d-f7bc-4365-9101-3fc24d0d2f18,"","",2018-09-21 21:42:47.824499+00,2018-09-21 21:42:59.425185+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,7b961396-9b3a-4333-92c9-8e456366ca4c,7b961396-9b3a-4333-92c9-8e456366ca4c,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
36540447-cbc8-4b20-99c7-e2a18a4856d4,"","",2018-09-21 21:42:47.814057+00,2018-09-21 21:42:59.466773+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,f24da849-da5e-4376-969a-0d7b0addeacf,f24da849-da5e-4376-969a-0d7b0addeacf,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
c2287b85-4633-4a38-b83d-d6e6754f3a32,"","",2018-09-21 21:42:47.815969+00,2018-09-21 21:43:01.275132+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,f24da849-da5e-4376-969a-0d7b0addeacf,f24da849-da5e-4376-969a-0d7b0addeacf,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
